安全开发实习生,观安信息,北京·朝阳区·牡丹园,5天/周3个月本科,容器技术,定期体检，股票期权，加班补助，交通补助，节日福利，五险一金，零食下午茶，通讯补贴，员工旅游，带薪年假，年终奖,180-240元/天,https://www.zhipin.com/job_detail/67f4b5ec649684211n162N-9EVZU.html
Python开发实习生,天融信,武汉·东西湖区·吴家山,4天/周6个月本科,Flask,通讯补贴，带薪病假5天，补充医疗保险，定期体检，春节11天假，年终奖，五险一金，交通补助，带薪年假，股票期权，餐补，节日福利,150-200元/天,https://www.zhipin.com/job_detail/065211f512e85e941XV-2d--EldS.html
Python开发实习生,上海理想,广州·海珠区·工业大道,5天/周6个月本科,Django,带薪年假，加班补助，五险一金，年终奖,150-200元/天,https://www.zhipin.com/job_detail/0c29e20c804d62e21XR62dm-EVtY.html
Python开发实习生,嬴彻科技,上海,4天/周3个月本科,深度学习,年终奖，餐补，股票期权，通讯补贴，五险一金，定期体检，补充医疗保险，带薪年假,250-350元/天,https://www.zhipin.com/job_detail/c244b0a2b6781ea11n1y2NS1EVZQ.html
RPA开发实习生,广东文丰信息科技,广州·黄埔区·科学城,在校/应届本科,Java,节日福利，带薪年假，零食下午茶，五险一金，交通补助，员工旅游，全勤奖，餐补，通讯补贴,3-4K,https://www.zhipin.com/job_detail/1218ae9e3217a4531n183dy5FVtT.html
Python开发实习生,淘利资产,上海,4天/周2个月本科,数据结构,带薪年假，五险一金，员工旅游，定期体检，餐补，交通补助，全勤奖,150-180元/天,https://www.zhipin.com/job_detail/fd671aee9c1c5b4e1nF739u0EVdQ.html
Python开发实习生(西安),JoinQuant聚宽,西安·雁塔区·绿地世纪城,4天/周6个月本科,Django,节日福利，股票期权，定期体检，带薪年假，年终奖，员工旅游，餐补，补充医疗保险，零食下午茶，五险一金,200-280元/天,https://www.zhipin.com/job_detail/026fdb61321aaf6b1nN439-9GVRS.html
技术实习生,新意互动,北京·海淀区·动物园,3天/周3个月本科,SQL,通讯补贴，交通补助，带薪年假，五险一金，年终奖，补充医疗保险，餐补，定期体检，节日福利,150-180元/天,https://www.zhipin.com/job_detail/112738ab579c1fae1XV72di9EFRX.html
IT实习生,惠东碧桂园科技城,惠州·惠城区·水口,5天/周3个月本科,Java,,100-150元/天,https://www.zhipin.com/job_detail/06518ba68ec4a2290HB73dy4FFI~.html
Python实习生,梭捷,上海·普陀区·长征,5天/周2个月大专,SQL,,200-300元/天,https://www.zhipin.com/job_detail/6c5547cbb40b10941XR739i5EFRQ.html
Python后端开发实习生,广州甲龙,广州·番禺区·石基,6天/周6个月本科,Django,五险一金，股票期权，全勤奖，住房补贴，零食下午茶，带薪年假，年终奖,110-150元/天,https://www.zhipin.com/job_detail/f398f3fc386a12561XRy3N-4GVBR.html
后端开发实习生（廊坊）,ZingFront,北京,5天/周6个月本科,Java,住房补贴，零食下午茶，股票期权，定期体检，补充医疗保险，员工旅游，节日福利，五险一金，带薪年假,180-220元/天,https://www.zhipin.com/job_detail/d219f26b8fc0dc5e1n1_29W0GVZX.html
数据分析实习生（python方向）,广州准星,广州·海珠区·东晓,3天/周6个月学历不限,网络爬虫技术,带薪年假，员工旅游，五险一金，节日福利，零食下午茶,60-100元/天,https://www.zhipin.com/job_detail/2e7acb8f94c0310b1nd43t--FFRT.html
Python开发实习生,臻奇网络,杭州·滨江区·浦沿,4天/周3个月本科,Python,节日福利，定期体检，员工旅游，零食下午茶，带薪年假，全勤奖，五险一金，加班补助，股票期权，年终奖,200-400元/天,https://www.zhipin.com/job_detail/026ec31e78814e721nR-3tm7EFFT.html
后端开发实习生,扇贝,南京·玄武区·徐庄软件园,4天/周3个月本科,Go,五险一金，年终奖，带薪年假，定期体检，补充医疗保险,180-250元/天,https://www.zhipin.com/job_detail/cb1329f70890d60e1nx429i-GVtR.html
Python开发（实习生）,慧博云通,北京·海淀区·中关村,7天/周3个月本科,Django,带薪年假，五险一金，节日福利，补充医疗保险，加班补助，年终奖，股票期权，定期体检,230-250元/天,https://www.zhipin.com/job_detail/d5fff762a7536ed91XZ-0t--FltW.html
后端开发实习生,浙江智加信息科技...,宁波,5天/周3个月学历不限,Go,餐补，五险一金，节日福利，员工旅游，零食下午茶，交通补助，全勤奖，游戏竞技，分享会，年终奖，带薪年假,150-200元/天,https://www.zhipin.com/job_detail/8b72ce40e703eee11nJ-2dW6E1FZ.html
数据处理实习生,闻政,上海·杨浦区·五角场,3天/周2个月本科,MySQL,年终奖，餐补，补充医疗保险，五险一金，加班补助，通讯补贴，定期体检，交通补助,120-150元/天,https://www.zhipin.com/job_detail/9ec54e5e710d71b51nx93t67F1RQ.html
后端开发实习生,AKULAKU,深圳·南山区·科技园,4天/周3个月本科,后端开发,带薪年假，定期体检，零食下午茶，补充医疗保险，五险一金，加班补助，股票期权，员工旅游，年终奖，节日福利,150-200元/天,https://www.zhipin.com/job_detail/669545f134a3e8a41XV72Nm8EVJR.html
后端开发实习生,千象资产,上海·浦东新区·陆家嘴,4天/周3个月本科,SQL,定期体检，五险一金，带薪年假，餐补，零食下午茶，年终奖，股票期权，节日福利，住房补贴，员工旅游，补充医疗保险,250-300元/天,https://www.zhipin.com/job_detail/963d39aa2f381abd1XV52Ni1GVRS.html
python开发实习生,中控微电子,宁波·海曙区·望春,4天/周4个月本科,python,定期体检，餐补，通讯补贴，五险一金，包吃，节日福利，交通补助，员工旅游，住房补贴，年终奖，补充医疗保险，带薪年假，零食下午茶,120-170元/天,https://www.zhipin.com/job_detail/d64463ddbba2b2a21nF92N-5FlBY.html
Python开发实习生,九章算法,杭州·西湖区·西溪,5天/周3个月本科,Python,五险一金，带薪年假，节日福利，零食下午茶，定期体检，年终奖,180-200元/天,https://www.zhipin.com/job_detail/9a6e145415d36df81nN-3di7EFdS.html
软件工程实习生,思爱普,西安·雁塔区·紫薇田园都市,4天/周6个月本科,Java,补充医疗保险，带薪年假，节日福利，股票期权，加班补助，定期体检，年终奖，五险一金,150-300元/天,https://www.zhipin.com/job_detail/cc4050f67d9c8bda1XR72d21GVFY.html
python开发实习生,爻塔科技,上海·闵行区·华漕,4天/周6个月硕士,MongoDB,五险一金,250-500元/天,https://www.zhipin.com/job_detail/7fc663ee8b83168f1nN60tW0GFZV.html
云计算实习生,机智云,广州,在校/应届本科,Go,五险一金，交通补助，员工旅游，零食下午茶，带薪年假，股票期权，通讯补贴，年终奖，节日福利，定期体检,5-7K,https://www.zhipin.com/job_detail/87acc302de03c79d1XV-2t29FVNQ.html
技术运营实习生,巴比特,杭州·西湖区·西溪,5天/周6个月本科,Python,五险一金，年终奖，全勤奖，节日福利，带薪年假，定期体检，股票期权，员工旅游，零食下午茶，年中奖，团建费,250-300元/天,https://www.zhipin.com/job_detail/9ade70243a7c5ac70Xx92tW8F1A~.html
Python Web实习生,担路网,上海·松江区·九亭,6天/周12个月本科,Python,全勤奖，带薪年假，节日福利，年终奖，五险一金，交通补助，通讯补贴,150-200元/天,https://www.zhipin.com/job_detail/75411f76e5f55fa80X172tW7E1M~.html
软件开发实习生,知造数据,青岛·市北区·南京路北段,5天/周3个月本科,Java,零食下午茶，交通补助，节日福利，全勤奖，定期体检，餐补，年终奖，五险一金,150-200元/天,https://www.zhipin.com/job_detail/b47e58da3d0fc20d1n1-2tS6FFtZ.html
后端开发实习生,小冰,北京·海淀区·万泉河,4天/周3个月本科,Linux,定期体检，零食下午茶，节日福利，年终奖，带薪年假，补充医疗保险，餐补，五险一金,150-200元/天,https://www.zhipin.com/job_detail/0fc496a5bcc369bc1XV-396_ElNZ.html
大数据课程开发-实习生,湖南智擎,长沙·岳麓区·麓谷,3天/周2个月本科,Java,员工旅游，五险一金，交通补助，年终奖，加班补助，节日福利，包吃，补充医疗保险，定期体检,70-140元/天,https://www.zhipin.com/job_detail/ea0d86a43bac644b1XV43dS6FVRQ.html
安全开发实习生,观安信息,北京·朝阳区·牡丹园,5天/周3个月本科,容器技术,定期体检，股票期权，加班补助，交通补助，节日福利，五险一金，零食下午茶，通讯补贴，员工旅游，带薪年假，年终奖,180-240元/天,https://www.zhipin.com/job_detail/67f4b5ec649684211n162N-9EVZU.html
Python开发实习生,天融信,武汉·东西湖区·吴家山,4天/周6个月本科,Flask,通讯补贴，带薪病假5天，补充医疗保险，定期体检，春节11天假，年终奖，五险一金，交通补助，带薪年假，股票期权，餐补，节日福利,150-200元/天,https://www.zhipin.com/job_detail/065211f512e85e941XV-2d--EldS.html
Python开发实习生,上海理想,广州·海珠区·工业大道,5天/周6个月本科,Django,带薪年假，加班补助，五险一金，年终奖,150-200元/天,https://www.zhipin.com/job_detail/0c29e20c804d62e21XR62dm-EVtY.html
Python开发实习生,嬴彻科技,上海,4天/周3个月本科,深度学习,年终奖，餐补，股票期权，通讯补贴，五险一金，定期体检，补充医疗保险，带薪年假,250-350元/天,https://www.zhipin.com/job_detail/c244b0a2b6781ea11n1y2NS1EVZQ.html
RPA开发实习生,广东文丰信息科技,广州·黄埔区·科学城,在校/应届本科,Java,节日福利，带薪年假，零食下午茶，五险一金，交通补助，员工旅游，全勤奖，餐补，通讯补贴,3-4K,https://www.zhipin.com/job_detail/1218ae9e3217a4531n183dy5FVtT.html
Python开发实习生,淘利资产,上海,4天/周2个月本科,数据结构,带薪年假，五险一金，员工旅游，定期体检，餐补，交通补助，全勤奖,150-180元/天,https://www.zhipin.com/job_detail/fd671aee9c1c5b4e1nF739u0EVdQ.html
Python开发实习生(西安),JoinQuant聚宽,西安·雁塔区·绿地世纪城,4天/周6个月本科,Django,节日福利，股票期权，定期体检，带薪年假，年终奖，员工旅游，餐补，补充医疗保险，零食下午茶，五险一金,200-280元/天,https://www.zhipin.com/job_detail/026fdb61321aaf6b1nN439-9GVRS.html
技术实习生,新意互动,北京·海淀区·动物园,3天/周3个月本科,SQL,通讯补贴，交通补助，带薪年假，五险一金，年终奖，补充医疗保险，餐补，定期体检，节日福利,150-180元/天,https://www.zhipin.com/job_detail/112738ab579c1fae1XV72di9EFRX.html
IT实习生,惠东碧桂园科技城,惠州·惠城区·水口,5天/周3个月本科,Java,,100-150元/天,https://www.zhipin.com/job_detail/06518ba68ec4a2290HB73dy4FFI~.html
Python实习生,梭捷,上海·普陀区·长征,5天/周2个月大专,SQL,,200-300元/天,https://www.zhipin.com/job_detail/6c5547cbb40b10941XR739i5EFRQ.html
Python后端开发实习生,广州甲龙,广州·番禺区·石基,6天/周6个月本科,Django,五险一金，股票期权，全勤奖，住房补贴，零食下午茶，带薪年假，年终奖,110-150元/天,https://www.zhipin.com/job_detail/f398f3fc386a12561XRy3N-4GVBR.html
后端开发实习生（廊坊）,ZingFront,北京,5天/周6个月本科,Java,住房补贴，零食下午茶，股票期权，定期体检，补充医疗保险，员工旅游，节日福利，五险一金，带薪年假,180-220元/天,https://www.zhipin.com/job_detail/d219f26b8fc0dc5e1n1_29W0GVZX.html
IT工程师实习生,上海泽源投资管理...,上海,3天/周3个月本科,Python,节日福利，交通补助，股票期权，住房补贴，年终奖，餐补，通讯补贴，五险一金，零食下午茶，定期体检，全勤奖，员工旅游，带薪年假,100-150元/天,https://www.zhipin.com/job_detail/989f68b227df62291nZ509y1FlVZ.html
Python后台开发实习生,华为技术有限公司,深圳·龙岗区·华为坂田基地,5天/周6个月本科,容器技术,带薪年假，加班补助，离职补偿，免费班车，全勤奖，餐补，节日福利，员工旅游，住房补贴，定期体检，补充医疗保险，零食下午茶，股票期权，交通补助，年终奖，五险一金，通讯补贴,130-260元/天,https://www.zhipin.com/job_detail/f51a7be850e0eafa1XR-2du-ElRT.html
Python软件开发实习生,广州沃风科技有限公司,广州·越秀区·中华广场,5天/周3个月本科,数据结构,五险一金，带薪年假，通讯补贴，年终奖,100-200元/天,https://www.zhipin.com/job_detail/b080b84ad6945cd21nJ72Ny-FFNW.html
Python开发工程师（实习生）,齐昕动力,深圳·龙岗区·坂田,6天/周3个月本科,初级软件工程师,补充医疗保险，团建经费，节日福利，带薪年假，零食下午茶，五险一金，股票期权，年终奖,250-400元/天,https://www.zhipin.com/job_detail/7b4b8f82400f03471XV_2N27EFFU.html
Python 开发实习生,EMQ,昆明·五华区·虹山,5天/周5个月本科,Go,五险一金，股票期权，员工旅游，加班补助，住房补贴，餐补，带薪年假，年终奖，交通补助，通讯补贴，零食下午茶，定期体检，节日福利,100-150元/天,https://www.zhipin.com/job_detail/7e5f4c13cb4296a91nJ60t-8EFNW.html
算法实习生（可转正）,米思米,上海·静安区·火车站,3天/周6个月本科,SQL,员工旅游，年终奖，补充医疗保险，带薪年假，餐补，节日福利，通讯补贴，交通补助,200-250元/天,https://www.zhipin.com/job_detail/2645d62d7aa24fc41XRz0t64FlpS.html
生信工程师-实习生,谱度众合,武汉·洪山区·光谷,5天/周6个月本科,R,带薪年假，五险一金，节日福利，员工旅游，零食下午茶，年终奖,70-140元/天,https://www.zhipin.com/job_detail/e7136ebd7b4b53a61XR-2dq6EVFW.html
机器人工程师(实习生）,孚朋,上海·闵行区·莘庄,3天/周3个月硕士,Linux,零食下午茶，交通补助，节日福利，员工旅游，五险一金，定期体检，年终奖，加班补助，带薪年假，通讯补贴,200-250元/天,https://www.zhipin.com/job_detail/fff96ee6acf50e9f1nxy3t6_F1dW.html
量化研究岗实习生,方成量子,佛山·顺德区·北滘,4天/周3个月本科,算法基础,全勤奖，五险一金，股票期权，节日福利，年终奖，住房补贴，员工旅游，餐补，定期体检，零食下午茶,120-150元/天,https://www.zhipin.com/job_detail/a8bdb1d726344f421nx809W9FFJQ.html
开发实习生,百人,深圳·坪山区·坪山,5天/周6个月本科,JavaScript,零食下午茶，定期体检，员工旅游，五险一金，节日福利，交通补助，带薪年假,130-240元/天,https://www.zhipin.com/job_detail/d08b04f9c682873c1nRz3Ny-FVBR.html
后端开发实习生（python方向）,木瓜移动,北京·海淀区·学院路,5天/周4个月本科,Redis,五险一金，定期体检，带薪病假，节日福利，股票期权，餐补，带薪年假，补充医疗保险，加班补助，交通补助,180-200元/天,https://www.zhipin.com/job_detail/fdceccdf0f1d4ddd1nN60ti0FlNS.html
实习Python爬虫工程师,绿盟科技,北京·海淀区·紫竹桥,5天/周3个月本科,python,加班补助，餐补，股票期权，五险一金，带薪年假，年终奖，员工旅游，补充医疗保险，节日福利，年假递增，定期体检，通讯补贴,150-250元/天,https://www.zhipin.com/job_detail/0a081f78c4f2b4301XZ40t24EVpT.html
Python后台,深圳市摩马汽车服...,深圳·南山区·华侨城,经验不限本科,Python,全勤奖,8-13K,https://www.zhipin.com/job_detail/903225a8d663d9070XN62du6FlM~.html
爬虫工程师（实习生）,启天电子,石家庄,5天/周3个月本科,Python,带薪年假，节日福利，餐补，年终奖，全勤奖，员工旅游，五险一金，加班补助,80-100元/天,https://www.zhipin.com/job_detail/ee9ede84a648b79c1XR60t28FlJU.html
远程兼职爬虫/Python实习生,尤派教育 (Upraise),杭州·西湖区·黄龙,5天/周1个月本科,网络爬虫技术,年终奖，五险一金，带薪年假，通讯补贴，节日福利，员工旅游，股票期权，加班补助，零食下午茶，定期体检,100-150元/天,https://www.zhipin.com/job_detail/34ddbf145835aa8d1XR52Nu7EFVY.html
Python数据实习生,国音智能,上海·浦东新区·张江,4天/周3个月大专,网络爬虫技术,五险一金，年终奖，定期体检，团建经费，零食下午茶，餐补，节日福利，带薪年假,100-150元/天,https://www.zhipin.com/job_detail/c89bc31d730c67061n1y2964FVFW.html
爬虫工程师实习生,逻辑课,长沙,经验不限大专,分布式技术,带薪年假，员工旅游，节日福利，全勤奖，定期体检，零食下午茶，餐补,4-5K,https://www.zhipin.com/job_detail/c7cb9c78ccd09cb81n1839q9GFtS.html
爬虫软件开发实习生,直觉信息,上海·浦东新区·张江,经验不限硕士,Python,五险一金,4-5K,https://www.zhipin.com/job_detail/fe134c457ec130851XB829q1GFM~.html
爬虫工程师,氢元数据,北京·海淀区·西北旺,1-3年本科,分布式技术,加班补助，带薪年假，零食下午茶，节日福利，五险一金，年终奖，餐补，员工旅游,15-30K·13薪,https://www.zhipin.com/job_detail/645e7919542d27891n193dS1E1BZ.html
Python爬虫工程师,创新奇智,上海·浦东新区·唐镇,1-3年本科,Python,股票期权，节日福利，通讯补贴，五险一金，带薪年假，定期体检，年终奖，员工旅游，补充医疗保险，餐补,12-18K·14薪,https://www.zhipin.com/job_detail/70c78fb578f0161a1XZ-3Nq7F1dR.html
急招爬虫高级软件工程师,北京正橹航服,长沙·天心区·南湖路,3-5年本科,Python,包吃，带薪年假，加班补助，年终奖，全勤奖，节日福利,11-20K,https://www.zhipin.com/job_detail/29a1d904831d31ff1XR62N25ElZS.html
爬虫工程师（实习）,琻瑢信息,上海,3天/周3个月本科,SQL,股票期权，节日福利，年终奖，五险一金，员工旅游，带薪年假,100-110元/天,https://www.zhipin.com/job_detail/db1ce7aa7d4ab02e1nF-29S7EFFX.html
Python爬虫工程师,斗猫,长春·二道区·中东大市场,3-5年大专,Python,加班补助，员工旅游，带薪年假，节日福利，交通补助，股票期权，五险一金，零食下午茶，年终奖，全勤奖，免费班车,3-8K,https://www.zhipin.com/job_detail/05b0e237870309fc0HZ-29-1GFM~.html
Python爬虫实习,和晞科技,北京·丰台区·丽泽,4天/周3个月大专,网络爬虫技术,加班补助，节日福利，年终奖，零食下午茶，股票期权,180-200元/天,https://www.zhipin.com/job_detail/c3b53e7d28891c0f1nx829S5GVtQ.html
爬虫工程师,浙江省北大信研院,杭州·萧山区·钱江世纪城,5天/周3个月本科,网络爬虫技术,零食下午茶，定期体检，节日福利，带薪年假，股票期权，员工旅游，五险一金，年终奖，加班补助，补充医疗保险,150-200元/天,https://www.zhipin.com/job_detail/cfbf6016014dd61a1n1-3dW9F1dW.html
爬虫工程师（校招）,谷川联行,天津·西青区·中北,在校/应届本科,网络爬虫技术,定期体检，零食下午茶，全勤奖，通讯补贴，带薪年假，年终奖，交通补助，员工旅游，五险一金，节日福利,7-8K·13薪,https://www.zhipin.com/job_detail/a073785edaa7bde61XZ43ti5ElRZ.html
Python爬虫工程师,桔加科技,南京·建邺区·奥体,在校/应届本科,Python,年终奖，带薪年假，股票期权，五险一金，员工旅游,7-12K,https://www.zhipin.com/job_detail/9e3bcd7372b5df121nJz0927FFZS.html
Python实习生,大象机器人,深圳·福田区·华强南,5天/周3个月本科,初级软件工程师,零食下午茶，五险一金，团建活动，员工旅游，节日福利，股票期权，带薪年假,150-180元/天,https://www.zhipin.com/job_detail/8ee5f5005e14e2781XV_3dS1FVBY.html
Python实习生,驰远科技,北京·海淀区·双榆树,在校/应届本科,算法基础,定期体检，节日福利，五险一金，零食下午茶，年终奖，加班调休，带薪年假,3-8K,https://www.zhipin.com/job_detail/c45a1e1d26977b8b1nF93d67GVBU.html
研发实习生,九州云,上海·黄浦区·西藏南路,5天/周6个月本科,Python,定期体检，年终奖，带薪年假，零食下午茶，五险一金，补充医疗保险,200-250元/天,https://www.zhipin.com/job_detail/88d5bc919a3a6bf53nF_0tm1E1E~.html
后端开发实习生,北京字节跳动,北京·海淀区·北太平庄,5天/周3个月本科,Go,零食下午茶，住房补贴，年终奖，补充医疗保险，定期体检，带薪年假，五险一金，股票期权，免费健身房，节日福利，餐补，加班补助，嘀嘀打车,300-400元/天,https://www.zhipin.com/job_detail/af65549c36c9b9ae1XZ-3tm6FVtY.html
云原生实习生,梯度科技,长沙·岳麓区·望岳,在校/应届本科,Go,定期体检，节日福利，试用期全薪，零食下午茶，员工旅游，补充医疗保险，餐补，带薪年假，股票期权，年终奖，每周运动健身，贡献代码奖，五险一金，包吃,4-7K,https://www.zhipin.com/job_detail/fdcf565d07db94541nx52Ny4E1VX.html
Ai架构开发实习生,跳悦智能科技有限公司,北京·朝阳区·太阳宫,4天/周3个月本科,Python,零食下午茶，报销卫生打扫，年终奖，餐补，五险一金，定期体检，包吃，交通补助，股票期权，带薪年假,200-250元/天,https://www.zhipin.com/job_detail/b73c772a96fbd9b91XV_0tW9GVpU.html
linux开发实习生,安恒信息,杭州,5天/周6个月本科,Python,节日福利，补充医疗保险，通讯补贴，年终奖，带薪年假，五险一金，定期体检，餐补，零食下午茶，员工旅游，交通补助,150-200元/天,https://www.zhipin.com/job_detail/2996cb1d5b8b4fd20HF83ty1F1o~.html
量化策略研发实习生,博易大师,上海·浦东新区·联洋,3天/周3个月本科,量化研发期货基金策略,带薪年假，员工旅游，年终奖，定期体检，五险一金,100-200元/天,https://www.zhipin.com/job_detail/c60980d8a839a5d81XR-3d24EVFV.html
Python开发实习生,进化时代科技,北京·昌平区·龙泽,5天/周4个月本科,Java,五险一金，餐补，补充医疗保险，定期体检，住房补贴，交通补助，带薪年假，员工旅游，零食下午茶，股票期权，加班补助，年终奖,300-500元/天,https://www.zhipin.com/job_detail/4b298087cadfe4ee1n152dy6E1VQ.html
运维开发实习生,杭州默安科技有限公司,杭州·余杭区·仓前,5天/周3个月本科,Python,节日福利，员工旅游，餐补，年终奖，五险一金，定期体检，带薪年假,150-220元/天,https://www.zhipin.com/job_detail/fcbc962019294d190XF_09W4F1o~.html
后台开发实习生-抖音,今日头条,成都·武侯区·新会展中心,3天/周3个月学历不限,Java,员工旅游，交通补助，节日福利，包吃，带薪年假，股票期权，零食下午茶，免费班车，加班补助，年终奖，补充医疗保险，定期体检，通讯补贴，住房补贴,400-450元/天,https://www.zhipin.com/job_detail/3feb4a7406b24f301XZ42du6FVdQ.html
后端工程师实习生,一蓦,上海·浦东新区·张江,4天/周3个月本科,Linux,五险一金,150-200元/天,https://www.zhipin.com/job_detail/f80d29c5cd92d28f1XR72Ni8F1RW.html
Python 开发实习生,北京知道创宇,成都·武侯区·新会展中心,4天/周5个月本科,Python,春节假期，全勤奖，餐补，通讯补贴，交通补助，员工旅游，带薪年假，补充医疗保险，八险一金，年终奖，定期体检，股票期权，节日福利，零食下午茶,200-250元/天,https://www.zhipin.com/job_detail/caa55349dd4bcea4331z2t-7FFQ~.html
量化策略实习生&量化研究实习生,上海罡兴投资,北京·海淀区·五道口,3天/周3个月本科,算法基础,年终奖，补充医疗保险，零食下午茶，股票期权，定期体检，带薪年假，节日福利，五险一金，交通补助，员工旅游,500-1000元/天,https://www.zhipin.com/job_detail/387eca84a23c60961XVy3ty5GFNT.html
后端开发工程师RD实习生,百度,上海·浦东新区·张江,5天/周5个月本科,Go,五险一金，餐补，娱乐健身，节日福利，带薪年假，员工旅游，加班补助，年终奖，通讯补贴，免费班车，定期体检，补充医疗保险，住房补贴，零食下午茶，交通补助,150-300元/天,https://www.zhipin.com/job_detail/0cdf60cfd865deeb1XRz0928FlZU.html
Python爬虫/前端技术 实习生,绿盟科技,北京·海淀区·紫竹桥,5天/周3个月本科,Java,五险一金，餐补，年假递增，员工旅游，节日福利，带薪年假，补充医疗保险，股票期权，定期体检，通讯补贴，加班补助，年终奖,150-180元/天,https://www.zhipin.com/job_detail/43f2b7099202cfca1XZ609i0GVNZ.html
高级爬虫工程师,氢元数据,北京·海淀区·西北旺,3-5年本科,网络爬虫技术,节日福利，五险一金，零食下午茶，餐补，员工旅游，加班补助，年终奖，带薪年假,18-30K·13薪,https://www.zhipin.com/job_detail/a07cb516f82d0ac41n193dS1GFpU.html
爬虫工程师（校招）,谷川联行,天津·西青区·中北,在校/应届本科,网络爬虫技术,员工旅游，定期体检，零食下午茶，带薪年假，节日福利，年终奖，交通补助，通讯补贴，全勤奖，五险一金,7-8K·13薪,https://www.zhipin.com/job_detail/cc24c42fc95e27ae1XZ439m8FlNQ.html
python 后端开发工程师   实习生,浙江省北大信研院,杭州·萧山区·钱江世纪城,5天/周3个月硕士,Shell,节日福利，年终奖，零食下午茶，加班补助，带薪年假，定期体检，员工旅游，补充医疗保险，五险一金，股票期权,200-250元/天,https://www.zhipin.com/job_detail/e716978a0f4a01030XF939u4FFo~.html
ROS实习生,大象机器人,深圳·福田区·华强北,5天/周6个月本科,python,五险一金，带薪年假，员工旅游，节日福利，零食下午茶，股票期权，团建活动,150-180元/天,https://www.zhipin.com/job_detail/41acf1c8eda263301XV62tu0ElVW.html
云计算实习生,梯度科技,长沙·岳麓区·望岳,5天/周6个月硕士,Go,零食下午茶，带薪年假，餐补，员工旅游，节日福利，每周运动健身，贡献代码奖，包吃，试用期全薪，补充医疗保险，五险一金，股票期权，年终奖，定期体检,160-220元/天,https://www.zhipin.com/job_detail/a0e47d313131c71d1n1z2dq-E1dX.html
后端开发实习生,今日头条,北京·海淀区·中关村,4天/周3个月本科,Java,员工旅游，年终奖，股票期权，包吃，节日福利，补充医疗保险，通讯补贴，零食下午茶，交通补助，定期体检，加班补助，住房补贴，带薪年假，免费班车,350-400元/天,https://www.zhipin.com/job_detail/30f9ecb5f6db1f621XR839-_EVZR.html
后端开发工程师RD实习生,百度,上海·浦东新区·张江,5天/周5个月本科,Go,加班补助，免费班车，娱乐健身，节日福利，补充医疗保险，通讯补贴，带薪年假，住房补贴，定期体检，五险一金，餐补，员工旅游，年终奖，零食下午茶，交通补助,200-400元/天,https://www.zhipin.com/job_detail/58116d783dcc86781XRz0929EVZT.html
高级爬虫工程师,绿盟科技,广州·荔湾区·陈家祠,1-3年本科,网络爬虫技术,加班补助，年假递增，节日福利，年终奖，餐补，五险一金，员工旅游，定期体检，补充医疗保险，股票期权，通讯补贴，带薪年假,15-20K·14薪,https://www.zhipin.com/job_detail/e3e93ccbe0ffecf21XR43di9EFFR.html
Python开发实习生,浙江省北大信研院,杭州·萧山区·钱江世纪城,5天/周6个月硕士,Python,补充医疗保险，年终奖，股票期权，加班补助，定期体检，零食下午茶，节日福利，五险一金，员工旅游，带薪年假,200-300元/天,https://www.zhipin.com/job_detail/4a8921d6469d8d2d0XN429-6FlE~.html
安全研究员 实习生,绿盟科技,南京·雨花台区·铁心桥,3天/周5个月本科,Java,带薪年假，年假递增，五险一金，员工旅游，通讯补贴，补充医疗保险，餐补，节日福利，加班补助，股票期权，定期体检，年终奖,150-180元/天,https://www.zhipin.com/job_detail/bbcfd3f0210d1acc1XZ439m0FldS.html
python后端开发实习生,浙江省北大信研院,杭州·萧山区·钱江世纪城,5天/周6个月硕士,Python,定期体检，五险一金，零食下午茶，员工旅游，年终奖，节日福利，加班补助，补充医疗保险，带薪年假，股票期权,200-250元/天,https://www.zhipin.com/job_detail/6848bd3d4c255eef1XR50t27GFFY.html
